ID,Data,Produto,Categoria,Quantidade,Preço_unitario
1,2023-05-16,Calça,Vestuário,1.0,1422.6
2,2023-02-20,Óculos,Acessórios,1.0,605.5
3,2023-04-08,Óculos,Acessórios,4.0,754.04
4,2023-02-11,Notebook,Eletrônicos,1.0,4530.43
5,2023-01-06,Relógio,Acessórios,3.0,116.21
6,2023-04-16,Produto Desconhecido,Vestuário,2.0,3227.35
7,2023-02-20,Calça,Vestuário,1.0,2763.1
8,2023-11-03,Fone de Ouvido,Eletrônicos,3.0,52.94
9,2023-01-30,Óculos,Acessórios,4.0,2322.68
10,2023-11-05,Óculos,Acessórios,4.0,4309.51
11,2023-04-28,Óculos,Acessórios,2.0,1015.85
12,2023-06-06,Calça,Vestuário,3.0,4235.03
13,2023-12-10,Notebook,Eletrônicos,1.0,1278.34
14,2023-05-22,Produto Desconhecido,Acessórios,1.0,2324.16
15,2023-07-12,Produto Desconhecido,Acessórios,1.0,1230.86
16,2023-12-13,Fone de Ouvido,Eletrônicos,3.0,687.85
17,2023-01-02,Calça,Vestuário,4.0,2074.34
18,2023-01-11,Fone de Ouvido,Eletrônicos,3.0,3853.0
19,2023-06-01,Produto Desconhecido,Eletrônicos,1.0,2535.66
20,2023-12-20,Mochila,Acessórios,2.0,4849.58
21,2023-02-16,Camiseta,Vestuário,2.0,4484.09
22,2023-05-21,Notebook,Eletrônicos,5.0,1761.8
23,2023-01-09,Smartphone,Eletrônicos,4.0,2870.61
24,2023-06-21,Fone de Ouvido,Eletrônicos,4.0,3607.66
25,2023-01-02,Camiseta,Vestuário,2.0,475.66
26,2023-02-09,Mochila,Acessórios,5.0,2528.17
27,2023-07-09,Notebook,Eletrônicos,4.0,1028.38
28,2023-05-03,Relógio,Acessórios,2.0,4828.64
29,2023-12-19,Smartphone,Eletrônicos,2.0,431.1
30,2023-10-16,Smartphone,Eletrônicos,3.0,2736.72
31,2023-04-03,Relógio,Acessórios,4.0,4264.57
32,2023-10-11,Smartphone,Eletrônicos,4.0,474.26
33,2023-02-16,Produto Desconhecido,Vestuário,2.0,3233.99
34,2023-04-25,Camiseta,Vestuário,2.0,4487.69
35,2023-02-21,Notebook,Categoria Desconhecida,1.0,1319.3
36,2023-07-09,Camiseta,Vestuário,5.0,2352.33
37,2023-09-10,Notebook,Eletrônicos,1.0,1719.62
38,2023-11-16,Smartphone,Eletrônicos,4.0,2921.1
39,2023-03-05,Calça,Vestuário,3.0,1096.19
40,2023-09-25,Tênis,Vestuário,3.0,496.11
41,2023-10-16,Relógio,Acessórios,4.0,4441.37
42,2023-04-16,Smartphone,Eletrônicos,4.0,4858.36
43,2023-04-03,Smartphone,Eletrônicos,4.0,2578.16
44,2023-12-08,Notebook,Eletrônicos,3.0,2896.17
45,2023-09-28,Notebook,Eletrônicos,5.0,2639.17
46,2023-08-07,Relógio,Acessórios,5.0,4175.89
47,2023-04-23,Camiseta,Vestuário,3.0,3229.6
48,2023-09-26,Fone de Ouvido,Eletrônicos,3.0,2006.06
49,2023-08-31,Camiseta,Vestuário,1.0,188.94
50,2023-07-17,Mochila,Acessórios,4.0,2461.8
51,2023-10-14,Mochila,Acessórios,2.0,2322.68
52,2023-03-19,Smartphone,Eletrônicos,4.0,1942.27
53,2023-02-10,Notebook,Eletrônicos,1.0,275.92
54,2023-01-04,Mochila,Acessórios,2.0,450.1
55,2023-09-26,Óculos,Acessórios,2.0,2302.64
56,2023-04-27,Camiseta,Vestuário,1.0,3846.35
57,2023-04-08,Calça,Vestuário,1.0,266.93
58,2023-05-25,Mochila,Categoria Desconhecida,3.0,4425.63
59,2023-11-08,Notebook,Eletrônicos,3.0,4985.92
60,2023-09-09,Calça,Vestuário,3.0,3167.79
61,2023-11-23,Mochila,Acessórios,1.0,3923.22
62,2023-05-23,Calça,Vestuário,5.0,3008.51
63,2023-09-05,Mochila,Acessórios,2.0,1655.12
64,2023-04-02,Smartphone,Eletrônicos,4.0,2628.1
65,2023-12-17,Óculos,Acessórios,1.0,1752.65
66,2023-08-04,Camiseta,Vestuário,3.0,3346.94
67,2023-05-02,Smartphone,Eletrônicos,2.0,2096.62
68,2023-03-22,Tênis,Vestuário,5.0,2322.68
69,2023-10-22,Relógio,Acessórios,1.0,3061.45
70,2023-05-14,Fone de Ouvido,Eletrônicos,5.0,2322.68
71,2023-10-12,Óculos,Acessórios,5.0,1542.46
72,2023-03-30,Notebook,Eletrônicos,1.0,2835.51
73,2023-09-08,Mochila,Acessórios,3.0,2153.15
74,2023-07-03,Tênis,Vestuário,4.0,2919.82
75,2023-11-21,Smartphone,Eletrônicos,1.0,239.2
76,2023-08-03,Produto Desconhecido,Eletrônicos,1.0,4741.08
77,2023-01-23,Tênis,Vestuário,1.0,4899.93
78,2023-01-07,Óculos,Acessórios,1.0,3259.45
79,2023-02-23,Camiseta,Vestuário,4.0,1870.12
80,2023-11-29,Mochila,Acessórios,2.0,1654.21
81,2023-01-15,Camiseta,Vestuário,4.0,208.45
82,2023-04-21,Fone de Ouvido,Eletrônicos,1.0,471.71
83,2023-12-06,Camiseta,Vestuário,4.0,2322.68
84,2023-11-29,Óculos,Acessórios,1.0,4163.28
85,2023-10-27,Fone de Ouvido,Eletrônicos,1.0,835.35
86,2023-01-15,Calça,Vestuário,5.0,1860.95
87,2023-09-13,Calça,Vestuário,1.0,2321.2
88,2023-07-25,Notebook,Categoria Desconhecida,4.0,4474.31
89,2023-12-02,Relógio,Categoria Desconhecida,4.0,1510.75
90,2023-11-03,Camiseta,Vestuário,4.0,2726.29
91,2023-05-21,Notebook,Eletrônicos,4.0,3214.71
92,2023-04-06,Fone de Ouvido,Eletrônicos,2.0,2546.31
93,2023-11-15,Notebook,Eletrônicos,4.0,3201.31
94,2023-02-17,Relógio,Acessórios,2.0,1241.84
95,2023-11-12,Camiseta,Vestuário,1.0,1555.34
96,2023-06-26,Smartphone,Eletrônicos,1.0,1934.9
97,2023-06-24,Camiseta,Vestuário,1.0,4225.99
98,2023-12-27,Tênis,Vestuário,4.0,4111.99
99,2023-12-04,Smartphone,Categoria Desconhecida,3.0,57.33
100,2023-12-31,Camiseta,Vestuário,2.0,1952.29
101,2023-01-08,Camiseta,Vestuário,1.0,1336.66
102,2023-05-24,Óculos,Acessórios,2.0,381.29
103,2023-02-13,Produto Desconhecido,Eletrônicos,4.0,4860.65
104,2023-06-12,Fone de Ouvido,Eletrônicos,1.0,1603.86
105,2023-12-24,Calça,Vestuário,1.0,2903.95
106,2023-11-11,Mochila,Acessórios,4.0,3728.24
107,2023-10-12,Mochila,Acessórios,2.0,2322.68
108,2023-09-03,Tênis,Vestuário,2.0,1277.15
109,2023-11-01,Calça,Vestuário,2.0,4546.24
110,2023-11-04,Smartphone,Eletrônicos,5.0,937.22
111,2023-05-07,Notebook,Eletrônicos,4.0,4954.54
112,2023-04-21,Camiseta,Vestuário,1.0,1214.2
113,2023-12-31,Óculos,Acessórios,4.0,2212.62
114,2023-08-12,Produto Desconhecido,Eletrônicos,1.0,2009.31
115,2023-12-29,Tênis,Vestuário,1.0,4506.51
116,2023-09-22,Calça,Vestuário,3.0,2322.68
117,2023-02-03,Relógio,Acessórios,4.0,1591.55
118,2023-03-05,Relógio,Acessórios,5.0,344.63
119,2023-09-29,Calça,Vestuário,2.0,596.29
120,2023-04-02,Smartphone,Eletrônicos,4.0,4826.2
121,2023-06-30,Camiseta,Vestuário,1.0,911.33
122,2023-06-27,Notebook,Eletrônicos,1.0,2499.03
123,2023-09-01,Notebook,Eletrônicos,5.0,1262.74
124,2023-02-23,Camiseta,Vestuário,2.0,1458.72
125,2023-01-21,Smartphone,Eletrônicos,2.0,4605.86
126,2023-05-22,Tênis,Vestuário,5.0,3125.32
127,2023-08-22,Notebook,Eletrônicos,3.0,150.04
128,2023-09-30,Smartphone,Eletrônicos,1.0,4747.81
129,2023-12-24,Smartphone,Eletrônicos,1.0,2028.12
130,2023-05-26,Relógio,Acessórios,4.0,4264.71
131,2023-03-04,Notebook,Eletrônicos,5.0,4238.16
132,2023-01-13,Óculos,Acessórios,5.0,1931.09
133,2023-10-18,Óculos,Acessórios,3.0,436.65
134,2023-03-24,Calça,Vestuário,1.0,4543.37
135,2023-03-14,Notebook,Eletrônicos,3.0,2762.5
136,2023-03-07,Relógio,Categoria Desconhecida,3.0,721.75
137,2023-05-16,Tênis,Vestuário,3.0,3543.94
138,2023-03-11,Smartphone,Eletrônicos,3.0,3575.12
139,2023-11-09,Óculos,Acessórios,5.0,4489.51
140,2023-01-27,Relógio,Acessórios,1.0,2328.73
141,2023-07-28,Óculos,Acessórios,2.0,3045.97
142,2023-03-29,Smartphone,Eletrônicos,1.0,1744.48
143,2023-11-05,Notebook,Eletrônicos,2.0,2225.07
144,2023-01-09,Smartphone,Categoria Desconhecida,1.0,1361.64
145,2023-11-13,Smartphone,Eletrônicos,2.0,4557.89
146,2023-08-18,Óculos,Acessórios,4.0,1333.04
147,2023-02-25,Calça,Vestuário,5.0,759.31
148,2023-10-30,Fone de Ouvido,Categoria Desconhecida,3.0,3177.15
149,2023-08-10,Smartphone,Eletrônicos,2.0,1551.0
150,2023-10-09,Smartphone,Eletrônicos,3.0,3261.74
